,CNPJ_basico,razao_social,Data início_atividade,Situação Cadastral,Data início_atividade,porte_da_empresa,End_comp,lat,lng,bairro_name,bairro_GID
56,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20170302.0,2.0,20170302.0,5.0,"AVENIDA SANTOS DUMONT, 7771,       LOJA 01, DE LOURDES, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.747573,-38.4621188,De Lourdes,116
57,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20050105.0,2.0,20050105.0,5.0,"AVENIDA OSORIO DE PAIVA, 5550, , SIQUEIRA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8050385,-38.6027669,Siqueira,90
58,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20050127.0,2.0,20050127.0,5.0,,36.12707109999999,-79.86071799999999,Não identificado,Não identificado
59,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20100927.0,2.0,20100927.0,5.0,"RUA FRANCISCO CALACA, 1621, , FLORESTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.710182499999999,-38.5714896,Barra do Ceará,6
60,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20140513.0,2.0,20140513.0,5.0,"RUA IRMA BAZET, 150, , MONTESE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7614068,-38.5561213,Montese,103
61,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20050223.0,2.0,20050223.0,5.0,"RUA JACY, 854, , JARDIM IRACEMA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7146374,-38.5852341,Barra do Ceará,6
62,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19860225.0,2.0,19860225.0,5.0,"AVENIDA FREI CIRILO, 4340, , MESSEJANA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8218308,-38.4958739,Messejana,65
63,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19900711.0,2.0,19900711.0,5.0,"RUA CASIMIRO MONTENEGRO, 38, , MONTE CASTELO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7304204,-38.5466779,Farias Brito,15
64,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20020424.0,2.0,20020424.0,5.0,"AVENIDA JUSCELINO KUBITSCHEK, 3707, , PASSARE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8151736,-38.5303546,Passaré,88
65,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19921216.0,2.0,19921216.0,5.0,"RUA FRANCISCO COSTA, 55, , JANGURUSSU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8408823,-38.5162986,Jangurussu,61
66,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20060515.0,2.0,20060515.0,5.0,"AVENIDA JOVITA FEITOSA, 2580, , PARQUELANDIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7403104,-38.5603054,Parquelândia,29
67,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19830629.0,2.0,19830629.0,5.0,"RUA TENENTE MARQUES, 508, , PRESIDENTE KENNEDY, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7361317,-38.5731747,Presidente Kennedy,33
68,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19801125.0,2.0,19801125.0,5.0,"RUA ELVIRA PINHO, 220, , MONTESE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7667387,-38.5573519,Montese,103
69,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20120430.0,2.0,20120430.0,5.0,"AVENIDA WASHINGTON SOARES, 8914, , MESSEJANA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8292406,-38.4826707,Messejana,65
70,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20001215.0,2.0,20001215.0,5.0,"AVENIDA CONSELHEIRO GOMES DE FREITAS, 3400, , SAPIRANGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7956999,-38.4763268,Sapiranga/Coité,64
71,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20001215.0,2.0,20001215.0,5.0,"RUA MARIA JOSEFINA PESSOA, 1414, , JARDIM CEARENSE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.801382499999999,-38.56827759999999,Jardim Cearense,80
72,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20050223.0,2.0,20050223.0,5.0,"RUA SILVIO ROMERO, 233, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.719856899999999,-38.5709114,Álvaro Weyne,3
73,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19801125.0,2.0,19801125.0,5.0,"AVENIDA AVENIDA BERNARDO MANUEL, 13020, , PASSARE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.831697,-38.56169999999999,Mondubim,83
74,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19860225.0,2.0,19860225.0,5.0,"AVENIDA PASTEUR, 861, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7137262,-38.5595977,Carlito Pamplona,9
75,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20110210.0,2.0,20110210.0,5.0,"RUA PADRE AMBROSIO MACHADO, 199, , PARREAO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7619468,-38.5372486,Parreão,30
76,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20140513.0,2.0,20140513.0,5.0,"RUA MARVIN, 380, , PARQUE MANIBURA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7907239,-38.4838227,Parque Manibura,67
77,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20000302.0,2.0,20000302.0,5.0,"RUA PROFESSOR JOAO BOSCO, 501, , RODOLFO TEOFILO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.741256,-38.5439849,Rodolfo Teófilo,34
78,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20041122.0,2.0,20041122.0,5.0,"AVENIDA SANTOS DUMONT, 1789, 1E07/1E09 E 1E11, ALDEOTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7327632,-38.5075337,Aldeota,2
79,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19830609.0,2.0,19830609.0,5.0,"RUA GUILHERME MOREIRA, 317, , FATIMA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7502264,-38.5248946,Fátima,16
80,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,19901213.0,2.0,19901213.0,5.0,"AVENIDA SANTOS DUMONT, 6564, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7327177,-38.5269947,Centro,10
81,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20010521.0,2.0,20010521.0,5.0,"RUA PDE. PERDIGAO SAMPAIO, 400, , CIDADE OESTE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7332121,-38.5968842,Quintino Cunha,48
82,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20140502.0,2.0,20140502.0,5.0,"RUA OLIVEIRA SOBINHO, 2412, , GRANJA PORTUGAL, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",41.0408823,-8.6501627,Não identificado,Não identificado
83,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20110819.0,2.0,20110819.0,5.0,"AVENIDA GENIBAU, 183, , PARQUE GENIBAU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7613641,-38.5973636,Genibaú,44
84,61012019,ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,20130502.0,2.0,20130502.0,5.0,"RUA REPUBLICA DA ARMENIA, 765, , PARQUE MANIBURA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7884853,-38.481314,Parque Manibura,67
85,61278388,SEICHO-NO-IE DO BRASIL,19821129.0,2.0,19821129.0,5.0,"RUA WALDERY UCHOA, 72, , BENFICA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7427797,-38.5380898,Benfica,7
86,61924742,INSTITUICAO RELIGIOSA PERFECT LIBERTY,19790625.0,2.0,19790625.0,5.0,"RUA ANTONIO POMPEU, 999, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7344002,-38.53263219999999,Benfica,7
87,62249198,ASSOCIACAO BRASIL SGI,19970602.0,2.0,19970602.0,5.0,"RUA PADRE GUERRA, 1378, , PARQUELANDIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7386027,-38.5568391,Parquelândia,29
88,62287636,LECTORIUM ROSICRUCIANUM,19771122.0,2.0,19771122.0,5.0,"RUA DOS MAIAS, 90, , JARDIM DAS OLIVEIRAS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7847645,-38.4935951,Engenheiro Luciano Cavalcante,58
89,62647383,IGREJA MESSIANICA MUNDIAL DO BRASIL,19780901.0,2.0,19780901.0,5.0,"RUA DONA LEOPOLDINA, 564, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7300578,-38.5193556,Centro,10
90,62815279,IGREJA PRESBITERIANA INDEPENDENTE DO BRASIL,19870930.0,2.0,19870930.0,5.0,"AVENIDA JOAO PESSOA, 5570, 80, DAMAS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7596948,-38.5559914,Bela Vista,94
91,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19830728.0,2.0,19830728.0,5.0,"RUA XIV, 111, , QUINTINO CUNHA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7274958,-38.5961668,Quintino Cunha,48
92,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19920604.0,2.0,19920604.0,5.0,"RUA RIO ARAGUAIA, 175, , JDM IRACEMA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7184129,-38.5813345,Jardim Iracema,21
93,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19860110.0,2.0,19860110.0,5.0,"RUA LINEU JUCA, 90, , VL UNIAO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7693136,-38.5319895,Vila União,109
94,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19790920.0,2.0,19790920.0,5.0,"RUA ROTARY, 303, , PARQUELANDIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7432602,-38.5612283,Amadeu Furtado,4
95,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19841017.0,2.0,19841017.0,5.0,"RUA S LUIZ DO CURU, 234, , MUCURIPE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7244032,-38.4793526,Vicente Pinzón,37
96,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19751020.0,2.0,19751020.0,5.0,"RUA ALVARO DE ALENCAR, 810, , JACARECANGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7189251,-38.5588977,Carlito Pamplona,9
97,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19940616.0,2.0,19940616.0,5.0,"RUA DALVA DE OLIVEIRA, 821, , CJ.PALMEIRA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8460924,-38.5272133,Conjunto Palmeiras,117
98,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19840827.0,2.0,19840827.0,5.0,"RUA GERALDO BARBOSA, 2011, , BOM JARDIM, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7895799,-38.6096174,Granja Lisboa,78
99,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19880315.0,2.0,19880315.0,5.0,"RUA CARIUS, 669, , JDM GUANABARA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7213746,-38.5950188,Vila Velha,39
100,62955505,IGREJA DO EVANGELHO QUADRANGULAR,19781221.0,2.0,19781221.0,5.0,"RUA TEREZINA, 276, , HENRIQUE JORGE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7578738,-38.5911693,Henrique Jorge,45
